task_index,session,scan_idx,unit_id,readout_id,brain_area,original_response,selectivity_full,selectivity_leave_self_out
51301,5,6,8422,7772,V1,31.523882,0.7198690231490978,0.7172274007595304
51302,6,6,5003,4641,LM,5.766911,0.13924604906772725,0.13855029114252443
51303,7,5,4482,4064,V1,102.55986,0.6654196281640344,0.6475338225814504
51304,7,3,4830,4458,V1,95.666534,0.6215481510638805,0.6200050131701296
51305,5,6,8517,7866,V1,33.902557,0.5070707059194806,0.5059297270259512
51306,6,7,4758,4321,LM,7.761385,0.24641749077890493,0.2451227663979021
51307,9,4,8268,7719,V1,42.978817,0.44158073178698193,0.4405619086404035
51308,6,6,4127,3825,V1,108.94574,0.5696051918211351,0.5671130170270385
51309,5,6,6381,5851,V1,28.240252,0.47325250175968325,0.47215397647119234
51310,5,7,7534,6829,LM,7.8887725,0.35742518806462453,0.35513885308460574
51311,6,4,1373,1261,V1,19.286951,0.42735134064342156,0.4271219876593435
51312,6,6,424,393,V1,13.181052,0.36769610085582827,0.36759957328839965
51313,9,4,7992,7454,LM,45.970997,0.5193906064280407,0.5093743731194685
51314,5,6,2255,2066,V1,34.36502,0.6740969511956996,0.6724639340584453
51315,7,5,3672,3344,V1,73.524506,0.46285905835727736,0.4575912053020682
51316,8,5,202,192,LM,8.630881,0.35992755320365394,0.3583421362354514
51317,6,2,1459,1337,V1,53.746037,0.49705315499195646,0.49572261742907114
51318,6,2,8039,7452,V1,50.55694,0.47861314000552213,0.4767918156508716
51319,7,3,213,198,LM,21.582127,0.33460256557007295,0.3299947757473457
51320,6,7,3798,3452,V1,80.22298,0.6224550357220284,0.6203035972282118
51321,5,7,6062,5512,V1,37.98546,0.5557711403848682,0.555323911500349
51322,9,3,5912,5460,LM,41.465347,0.46739006961910634,0.45761650982445135
51323,5,7,1999,1825,V1,62.146374,0.4737765072998513,0.4622234616447698
51324,6,4,752,699,V1,95.70822,0.42800248913469763,0.42472680025327464
51325,6,2,3936,3637,LM,13.467449,0.33966972295840975,0.33880456896575695
51326,9,6,1871,1736,V1,23.772175,0.3375394141084995,0.3347434870268353
51327,4,7,5171,4612,V1,67.262085,0.5309900137048037,0.524830173177374
51328,8,5,5974,5657,LM,111.47913,0.49663030816145565,0.4624467759431013
51329,6,2,1737,1591,V1,37.655296,0.5735893123761483,0.5717920682655788
51330,8,5,7032,6665,V1,20.337193,0.42368104464680145,0.42350790441877284
51331,7,5,7719,6964,LM,5.9128175,0.3012236250167729,0.2989087776512852
51332,9,4,7477,6980,V1,16.416544,0.15716882769113222,0.15608920874142843
51333,9,6,5001,4660,V1,11.022289,0.4761919895403351,0.47597605008421046
51334,7,3,141,131,LM,20.27054,0.4632408429651662,0.45511377975996714
51335,4,7,2920,2542,V1,34.54436,0.6818756214169912,0.6760199247393924
51336,6,6,5530,5129,V1,15.158522,0.5750687318698945,0.5749246232188304
51337,5,7,7954,7248,LM,16.185623,0.380078288294034,0.37861832243021065
51338,9,6,2301,2141,V1,63.235718,0.3777104298910751,0.3711788844893678
51339,5,7,2938,2670,V1,19.852825,0.16544098211203662,0.16491109443941596
51340,4,7,5199,4639,LM,18.854511,0.29638264321344565,0.27663668097715816
51341,9,6,5345,4990,V1,3.6119807,0.43483306064341837,0.43429800396241236
51342,6,7,7499,6808,V1,19.17563,0.45897752388822954,0.4583971325488203
51343,7,5,3436,3123,LM,13.980927,0.39440797481972273,0.38575348075542165
51344,9,6,4675,4354,V1,9.248375,0.45057032890027493,0.45007395940630734
51345,5,6,3366,3097,V1,84.52617,0.5948510657592477,0.5910071304909104
51346,7,5,4147,3755,LM,119.75295,0.612337421631471,0.5999203308305854
51347,7,5,4534,4111,V1,41.032825,0.49696101495114,0.4966981925374529
51348,5,7,1252,1169,V1,14.328783,0.3039555867144536,0.3038862279395869
51349,6,2,5408,4987,LM,17.331745,0.5396269182406956,0.5334197869513906
51350,7,3,2645,2461,V1,13.998787,0.2684456175548546,0.26659945364235016
51351,5,7,575,532,V1,36.30859,0.41911543159974096,0.41813402900688923
51352,5,7,63,58,LM,9.303532,0.39165133879848324,0.3892257609929869
51353,6,7,4105,3724,V1,143.90454,0.6298600723180291,0.6204752118641079
51354,6,7,2863,2598,V1,60.796513,0.3904358213570672,0.38958016198750245
51355,9,3,3747,3477,LM,60.27283,0.2967102435613687,0.2756594628537605
51356,7,5,4748,4307,V1,39.766933,0.3377082331274684,0.33713865222885553
51357,6,7,7606,6913,V1,14.623872,0.4936935248603356,0.49350439125651524
51358,4,7,4006,3518,LM,9.56811,0.31278455240710634,0.31104306437193185
51359,9,4,1983,1844,V1,12.102182,0.4576342996360149,0.45722608112203295
51360,8,5,1374,1317,V1,20.821278,0.4044580712080994,0.40421719781373316
51361,5,6,8179,7532,LM,3.2658303,0.2595347085153603,0.2581944803699949
51362,9,6,1798,1666,V1,30.758963,0.22057124817211682,0.21909079712723953
51363,6,4,8401,7809,V1,25.354286,0.29436138006705775,0.2936699085097293
51364,6,4,4003,3677,LM,40.341244,0.4420877911705526,0.4369972319359996
51365,6,6,4742,4400,V1,28.220728,0.40995704242734515,0.40929112705307236
51366,7,5,3773,3442,V1,7.632507,0.33432171008342343,0.3339230739098024
51367,8,5,7551,7133,LM,15.316475,0.458725245479275,0.4578361203240898
51368,6,7,4302,3910,V1,21.980759,0.21553462488454533,0.2151435210962958
51369,5,6,5736,5260,V1,30.75852,0.23607100039410214,0.23511437040760988
51370,5,6,2686,2458,LM,10.547488,0.6174746108533511,0.6167135418334353
51371,9,4,7690,7181,V1,25.088438,0.5135441739887371,0.5118799496904378
51372,9,3,2621,2447,V1,11.113605,0.2930995166517812,0.29174405780525925
51373,7,5,47,44,LM,4.123749,0.16658947528670726,0.16590643216808804
51374,7,5,1849,1680,V1,64.59495,0.554821699799835,0.5535403401469531
51375,5,6,751,704,V1,18.187872,0.31047735284468575,0.30783332805335867
51376,9,6,4114,3819,LM,4.3461175,0.08731065814023875,0.0870830127911416
51377,9,6,2177,2025,V1,10.210925,0.25384432012366237,0.25313609869260834
51378,4,7,171,139,V1,13.221214,0.2492336215014449,0.24824788532809416
51379,8,5,5952,5637,LM,44.52954,0.5684487334160119,0.5218517029535188
51380,9,6,1831,1698,V1,23.527481,0.27584082694098844,0.275705142922811
51381,5,6,3408,3138,V1,7.0447063,0.16738995450961447,0.1668974745934031
51382,9,3,5902,5451,LM,45.854984,0.6337483326183198,0.6222411132232264
51383,7,5,1993,1809,V1,12.004646,0.30154262494966333,0.30124820631559446
51384,5,6,1087,1026,V1,91.72555,0.5072276805012289,0.5015557589794506
51385,6,7,1839,1648,LM,14.305351,0.4346460254206612,0.43293170823840454
51386,7,5,4656,4223,V1,40.896523,0.4159441643655475,0.3771061391717358
51387,9,6,2170,2018,V1,31.652098,0.4957137554818428,0.49468315793970763
51388,6,7,7862,7165,LM,8.816203,0.40224243010789434,0.4005328111926796
51389,5,6,1972,1820,V1,5.252841,0.41190292926566996,0.41179438316571715
51390,6,2,3527,3245,V1,13.960723,0.3642479150450677,0.36348291859664317
51391,7,3,3751,3461,LM,22.381935,0.2544303228648442,0.24789478233472761
51392,6,4,1582,1458,V1,29.83266,0.5439837247384822,0.5380685640400559
51393,6,2,5848,5400,V1,72.84649,0.5836569544737966,0.5809904538059332
51394,7,5,1309,1211,LM,10.290719,0.34869149251464765,0.34813429244583116
51395,6,4,2294,2091,V1,23.325539,0.5190374401716249,0.5165997092164394
51396,4,7,2529,2201,V1,25.82402,0.3726776550621024,0.3716010825533301
51397,6,2,47,42,LM,15.175436,0.21782761619480545,0.21668660237592619
51398,6,7,4102,3721,V1,7.461054,0.2802132014154353,0.27654670476762405
51399,5,7,512,474,V1,1.8468742,0.14472535174351256,0.14471789181664044
51400,9,6,2741,2549,LM,30.363792,0.2991180764210546,0.2969223161785982
51401,7,5,4538,4114,V1,6.5093822,0.11113531316930292,0.111097339818952
51402,6,7,8368,7658,V1,5.1367254,0.37789643119544586,0.37783506116396565
51403,4,7,6786,5998,LM,9.539746,0.4414893608897553,0.43803417764013197
51404,6,2,1744,1598,V1,24.365034,0.5104816096367483,0.5074820723472468
51405,7,3,4158,3838,V1,48.359806,0.18137386774868433,0.1803966036741185
51406,9,6,3858,3599,LM,18.15356,0.500858037607183,0.49479407553298643
51407,6,2,1665,1526,V1,7.716933,0.28025485685174384,0.2801388862783848
51408,8,5,4048,3851,V1,108.52282,0.51158733919932,0.4972115895950011
51409,6,2,6053,5586,LM,30.231289,0.41076266540426565,0.40939558424007494
51410,7,3,1796,1662,V1,21.166655,0.31487985824966397,0.3134872859796616
51411,6,7,2322,2089,V1,15.926867,0.3066847376507609,0.3056850165793509
51412,6,4,8088,7500,LM,40.01378,0.37606859235296203,0.36948762750295144
51413,6,6,3951,3658,V1,26.970024,0.39971167880047087,0.38421104668230954
51414,6,6,5139,4767,V1,56.14288,0.3482507606234472,0.3438699707322543
51415,6,4,2468,2251,LM,22.951797,0.4068308344153598,0.3960275565987623
51416,4,7,3034,2642,V1,16.893019,0.4301466605806555,0.42974743394124526
51417,6,7,481,423,V1,28.765371,0.4075086624054535,0.40376795997821174
51418,6,2,6008,5547,LM,32.427032,0.402135373674447,0.3903869766922343
51419,5,7,4789,4359,V1,10.397106,0.41932438919411286,0.41881090752497063
51420,9,3,742,686,V1,5.2681055,0.18624925271628645,0.1859768893883147
51421,8,5,9641,9066,LM,17.15949,0.3467497290277334,0.3447076914350144
51422,5,6,2449,2254,V1,84.399124,0.44268487617785074,0.43709632775969404
51423,6,7,3057,2782,V1,26.418684,0.4182817687323485,0.41774905164208836
51424,9,4,2781,2572,LM,4.6565313,0.20169710225015045,0.20078167689628554
51425,7,3,1817,1682,V1,16.883764,0.2470325360563836,0.24682291450440885
51426,7,3,6158,5681,V1,18.355614,0.3664955704554501,0.3659136020407421
51427,5,6,3602,3317,LM,15.074092,0.2947180030698348,0.28420223289264857
51428,9,6,2230,2075,V1,49.523148,0.7762220358910675,0.7749407590665494
51429,6,4,381,361,V1,63.836693,0.3576536045360618,0.3534073751342771
51430,9,3,7058,6509,LM,16.111784,0.2610848841092417,0.2590748920135969
51431,7,5,4827,4382,V1,29.465357,0.2915210686811189,0.286540410477391
51432,6,2,705,641,V1,12.1539135,0.2499743170556109,0.24922525297172113
51433,6,2,867,797,LM,3.362607,0.3654245966953653,0.3652284447714388
51434,7,3,1824,1689,V1,5.1265283,0.2790567589975582,0.27897580375609593
51435,9,4,5875,5479,V1,13.149311,0.25503150810809405,0.2549360730745196
51436,9,4,1489,1380,LM,85.414825,0.38022759027197806,0.3668379634764354
51437,9,6,2670,2496,V1,9.001969,0.16885270133974548,0.1683277443769553
51438,8,5,191,183,V1,17.25042,0.2917478517134885,0.28931061947800024
51439,5,6,5560,5099,LM,6.4204106,0.5987038385771151,0.5974780116852215
51440,6,7,1578,1411,V1,12.030046,0.3121767952896975,0.3119636572010889
51441,6,2,1143,1058,V1,20.56518,0.17279742123300884,0.17258859545846164
51442,6,2,1139,1054,LM,5.389693,0.19117751377521597,0.19055093347246826
51443,6,6,1472,1356,V1,34.6526,0.5496619307084379,0.5489247623256696
51444,6,7,2882,2616,V1,9.285968,0.24730332929341464,0.24708544381444764
51445,7,5,1565,1417,LM,13.16339,0.35376293295356237,0.3515220098360087
51446,9,4,7627,7119,V1,10.712172,0.4735656525008932,0.47328587987522064
51447,7,5,2874,2603,V1,49.849014,0.6837799061841657,0.6800682059437654
51448,9,3,17,15,LM,11.313604,0.1751695781356294,0.1722592732423445
51449,9,4,4628,4316,V1,15.78435,0.21199016658020117,0.21175167332383477
51450,6,6,391,362,V1,14.8046665,0.37749162346035164,0.3772000729747709
51451,7,3,7367,6812,LM,31.03528,0.3993281226196291,0.3924430836715234
51452,8,5,2218,2107,V1,23.332361,0.5568671214231652,0.5552266422980107
51453,5,6,7006,6422,V1,9.356449,0.4379860113952473,0.4379391117207953
51454,9,3,1364,1270,LM,8.133042,0.1375747579828087,0.1311439060823738
51455,8,5,2567,2442,V1,81.11667,0.5780622494070088,0.5749608911506772
51456,9,3,6942,6399,V1,40.785297,0.5336841391472509,0.532787442757925
51457,6,2,7602,7019,LM,19.936596,0.45554523704792393,0.43040446434599877
51458,6,2,2309,2128,V1,48.647263,0.504094227840947,0.5036766642502188
51459,9,6,3726,3467,V1,36.97942,0.5679603811326084,0.5647187014388755
51460,8,5,8789,8252,LM,13.883042,0.550665822562494,0.5487385271815882
51461,9,4,8005,7466,V1,41.33362,0.3141313176488997,0.313867528476374
51462,6,6,382,353,V1,4.8494306,0.25191128259495044,0.25166501411016384
51463,6,7,1786,1595,LM,22.787626,0.30606713776426314,0.303657710446965
51464,9,4,7337,6849,V1,16.694775,0.36960131160925513,0.36938660235380205
51465,6,4,5788,5347,V1,127.70772,0.6889950810285577,0.6875559045508215
51466,4,7,7645,6803,LM,24.252357,0.5169253845495301,0.5140954128442711
51467,5,7,1862,1710,V1,32.637466,0.27084794577475513,0.269413143141791
51468,6,7,4777,4338,V1,22.186335,0.4742563787841389,0.47331832115276495
51469,5,7,975,906,LM,14.9598255,0.20979766709034786,0.20732642072754526
51470,8,5,2196,2088,V1,75.712555,0.670701948174048,0.6683943134303895
51471,5,7,8002,7294,V1,29.649195,0.22845570956927974,0.2269198297820797
51472,6,2,5446,5023,LM,89.61863,0.3332829845660569,0.32410336437384724
51473,5,7,1510,1390,V1,10.488489,0.43988132959415743,0.43864205619126134
51474,5,7,8522,7808,V1,60.93677,0.560171295648181,0.5525571461532193
51475,7,3,159,148,LM,32.18143,0.28208628700299615,0.27996365715560384
51476,9,4,4472,4168,V1,39.555496,0.5304148912557782,0.5291443194539147
51477,7,5,2898,2627,V1,329.06308,0.6125164922473715,0.5639517451158488
51478,6,4,3233,2962,LM,8.211785,0.4588291846481634,0.4564551932932168
51479,5,7,1933,1775,V1,15.928263,0.13284437863942544,0.13266828347028292
51480,4,7,2480,2160,V1,46.862534,0.6272370257627293,0.6265533386938137
51481,9,4,762,711,LM,19.150589,0.482980635642707,0.4739551780093464
51482,9,6,2336,2175,V1,71.26003,0.4574668299521331,0.4544815189367346
51483,7,5,265,249,V1,27.90364,0.3453355050087832,0.3444578631630312
51484,6,2,6229,5759,LM,2.0682728,0.2792556726710118,0.27826339534405237
51485,8,5,1784,1696,V1,73.22079,0.6838891119135235,0.6711812451397982
51486,6,4,2974,2720,V1,8.638555,0.2535099962775038,0.2533643133601731
51487,7,3,2825,2625,LM,89.52557,0.5850142826887952,0.5535578038766971
51488,9,4,1867,1742,V1,14.678973,0.3009645269951531,0.2994864163866219
51489,8,5,7729,7299,V1,6.6490626,0.10427705300522389,0.10425702976805443
51490,5,6,5700,5226,LM,13.943677,0.19346128639870497,0.1863166996371307
51491,4,7,902,731,V1,11.942677,0.5110412678385263,0.5102509059177931
51492,9,3,3449,3212,V1,26.275406,0.32811341289569557,0.32588198169912697
51493,9,3,1000,924,LM,35.917854,0.4510429089584028,0.42322041479472716
51494,5,7,4523,4123,V1,17.856998,0.45637802820129925,0.45609538426500607
51495,5,6,429,398,V1,106.171036,0.49161215999822844,0.4808384491061427
51496,7,3,38,35,LM,42.84182,0.3047024492787713,0.3012901354897036
51497,6,7,966,854,V1,9.443441,0.26886101377702054,0.26860942799382287
51498,6,6,878,810,V1,54.933277,0.3772165502220691,0.3688511581026252
51499,8,5,5917,5604,LM,6.428159,0.29320718801440704,0.28756781030732526
51500,9,6,2291,2131,V1,359.3372,0.8580283650441459,0.856546929816398
51501,6,2,2968,2728,V1,45.442947,0.5293962933735968,0.5275441736014188
51502,7,5,5227,4737,LM,22.127077,0.29919106597032796,0.2966880592530653
51503,6,7,4201,3815,V1,9.628088,0.13750666066613318,0.1374097394571512
51504,7,5,3442,3129,V1,3.7767334,0.18195758608286722,0.1817661214150712
51505,9,4,3578,3325,LM,11.049348,0.30700269802069946,0.3062636130014015
51506,5,6,2611,2395,V1,78.98174,0.5153861548128558,0.5141836443618236
51507,9,4,6813,6365,V1,15.314733,0.48304785736745365,0.48289303170288395
51508,9,4,5605,5224,LM,4.0829797,0.13186229316066245,0.13166906736241826
51509,9,6,1737,1606,V1,79.000305,0.39713437476096,0.39114550438514367
51510,9,3,8429,7769,V1,240.05736,0.6449670236390423,0.6368691120350282
51511,6,2,3460,3189,LM,28.39315,0.29995178273738815,0.2971728205763383
51512,5,6,2427,2234,V1,189.50844,0.661296486919932,0.6554702195602932
51513,4,7,1681,1423,V1,21.67319,0.39873340911365107,0.3942532403840249
51514,6,7,1766,1575,LM,9.788581,0.2936280504441102,0.29254417767623375
51515,9,6,1788,1656,V1,16.781572,0.2481691372514899,0.2479379225292576
51516,6,6,5527,5126,V1,10.881107,0.16685746290828762,0.16670713273239907
51517,6,4,6317,5852,LM,12.769994,0.28959018466776754,0.2887960513393664
51518,8,5,2040,1941,V1,44.35986,0.524936392677846,0.5234947756990291
51519,8,5,9593,9020,V1,31.010448,0.2467890941499039,0.24574104409998743
51520,6,6,15,12,LM,71.424255,0.4473549194173982,0.41487068965252405
51521,6,4,4889,4509,V1,37.389122,0.5235800442430575,0.5177209592712272
51522,6,7,364,317,V1,38.301315,0.2576658469244823,0.25701797477348715
51523,5,6,5673,5202,LM,11.166208,0.1997811061265799,0.1988274085681395
51524,9,4,4584,4273,V1,11.017704,0.3174227131629958,0.31721254089026757
51525,9,4,1137,1072,V1,3.8566918,0.18004305982349383,0.18002694277557799
51526,9,3,1447,1340,LM,14.136905,0.3494027433624512,0.348821513266767
51527,9,4,4681,4366,V1,19.244928,0.27504053807024986,0.27442171034873986
51528,8,5,9675,9100,V1,29.371555,0.2754709598040872,0.27481133054942725
51529,7,3,2794,2597,LM,12.6027975,0.36359627336207834,0.357061255693812
51530,6,4,1634,1508,V1,38.975536,0.21533336205708964,0.21480270897299023
51531,6,4,3501,3219,V1,157.10953,0.5855413138003176,0.5832239538376317
51532,5,7,130,121,LM,51.075855,0.5432436684443821,0.5110818577569185
51533,5,7,1563,1437,V1,164.34512,0.32715735964918025,0.3200248868163546
51534,5,7,6459,5873,V1,8.65032,0.28672963678106156,0.2862619651139796
51535,7,5,107,101,LM,3.6334524,0.17157467741810856,0.1712251537846165
51536,7,5,4625,4194,V1,13.960284,0.37749288198798586,0.37715483240808156
51537,7,5,5641,5105,V1,6.5424128,0.35084016638856397,0.35052879224213784
51538,6,6,2273,2087,LM,22.410803,0.4165917809951335,0.41259135631344057
51539,6,4,4139,3805,V1,303.1625,0.4513500057287864,0.42596047237714224
51540,9,4,581,547,V1,6.581824,0.5195662582317526,0.5193675500784931
51541,7,5,6027,5443,LM,13.176793,0.45571092052640283,0.44337917654694337
51542,4,7,3639,3193,V1,220.19267,0.8128614089227222,0.798375237694162
51543,5,6,2312,2123,V1,14.468471,0.4229393872532402,0.4223324596253858
51544,6,6,2128,1951,LM,53.324654,0.4890235291957056,0.4784806824272265
51545,5,7,1815,1670,V1,58.876236,0.720881921138478,0.7166551796723429
51546,7,3,1369,1270,V1,5.178872,0.2707569107034823,0.27070348807371786
51547,9,3,2906,2711,LM,11.715117,0.3661271950102666,0.3655413673319437
51548,9,4,7556,7055,V1,115.79877,0.5021143161759481,0.5008030732133054
51549,7,5,8228,7448,V1,34.469067,0.39416005821553185,0.38814406614024627
51550,6,6,4673,4336,LM,11.129268,0.2158418803005189,0.21521465391162697
51551,9,6,5252,4899,V1,93.093994,0.49888071809269996,0.48948309885764174
51552,9,3,8487,7825,V1,18.37822,0.27481787761352056,0.27473145609347727
51553,8,5,5661,5374,LM,61.68331,0.5226789104663916,0.5136262403088272
51554,9,4,2226,2071,V1,8.173984,0.1843303916587518,0.183980199026184
51555,6,7,5078,4619,V1,88.29052,0.6376531723747878,0.6353748885548166
51556,8,5,163,158,LM,27.401619,0.39910488188377624,0.3938076921164786
51557,9,4,1880,1754,V1,46.641518,0.48020617914619007,0.47914646433546937
51558,5,7,5685,5170,V1,121.8587,0.6532272792023137,0.6435481013473234
51559,9,6,1442,1328,LM,29.248919,0.33176834692695095,0.32872589923907897
51560,6,7,3458,3136,V1,16.854044,0.1983963311199509,0.1975605366543125
51561,6,6,3282,3039,V1,28.399546,0.38131219372756264,0.3797177389024383
51562,7,3,4353,4010,LM,2.3239248,0.22183660340448833,0.22135595513555714
51563,6,2,1925,1761,V1,36.96032,0.17558656302171724,0.17399635273180425
51564,9,4,6400,5970,V1,2.2312338,0.17050933660345877,0.17047904406261657
51565,6,7,4610,4181,LM,21.87044,0.3331473250189862,0.32277610474792434
51566,9,4,2066,1919,V1,26.189278,0.4424541187386911,0.44184455467083583
51567,7,5,634,587,V1,11.300802,0.4470173739632209,0.4467134942027747
51568,6,4,2380,2166,LM,68.49295,0.48225429129226477,0.4321119666492007
51569,9,4,4985,4648,V1,5.835061,0.17087978736170648,0.17075299370031252
51570,6,2,144,131,V1,43.832256,0.5132464507870187,0.5106671879837432
51571,9,3,3013,2811,LM,20.303871,0.2881073610379813,0.28397826892924694
51572,5,7,1663,1533,V1,9.074529,0.22436090635992678,0.2240702188172446
51573,5,6,4718,4336,V1,177.3089,0.7629785151926853,0.7591216187759634
51574,8,5,8786,8249,LM,5.53511,0.4514614348708259,0.45081077617490484
